GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
8125,5,28,10,2000,135.1194,0.002195171,0.000449012,3,3.99E-05,0.000179605,0.005238475,44.3282,38.72,4.3048,25,0.0013869,8,9.98E-05,0.00062862
8152,5,26,8,180,111.3534,0.001184463,8.81E-05,3,0.000107679,4.89E-05,0.003347821,36.6217,65.9649,5.9152,22,0.00068523,6,0,0.00015662
8160,5,20,12,800,172.7046,0.006938691,0.000724938,10,0.000310688,0.000393538,0.003334714,25.8,47.0062,7.6398,19,0.00089064,4,0,8.29E-05
8182,5,19,20,400,96.7458,0.002560947,0.000496308,1,3.97E-05,1.99E-05,0.003573414,36.4022,66.0889,4.3944,15,0.0013698,5,0,9.93E-05
8188,5,17,20,1000,182.1216,0.009076956,0.000595427,8,0.000211707,0.000224939,0.004485551,35.8225,48.6726,5.6401,38,0.0018921,8,6.62E-05,7.94E-05
8206,5,17,6,400,162.6186,0.005091419,0.000588342,7,3.39E-05,0.000294171,0.004355992,22.1146,46.3169,6.0805,24,0.0026815,6,0,0
8210,5,22,10,2000,299.9994,0.035823523,0.000735803,4,0,0.00023084,0.003664589,54.2767,51.5748,5.7756,29,0.0023805,7,0.00017313,0.00012985
8217,5,16,4,1000,125.0142,0.002455862,9.05E-05,3,7.92E-05,0.000362155,0.003859212,34.2353,50.2991,5.2141,16,0.00089407,7,9.05E-05,0.00021503
8222,5,18,28,365,127.416,0.004687035,0.000421585,3,7.44E-05,0.00027279,0.002529511,28.198,63.7647,7.8333,14,0.0012896,5,0,0.00022319
8224,5,17,4,1260,204.3654,0.006015471,0.000492767,7,9.30E-05,0.001636357,0.0036911,18.5152,47.335,9.3778,26,0.0012273,9,0.00018595,0.00060434
8225,5,21,20,750,139.065,0.004286392,0.000508268,7,1.69E-05,0.000864055,0.00374424,35.3818,50.2443,5.8869,19,0.0017112,6,0.000135538,0
8227,5,17,6,300,135.9282,0.003158602,0.000350956,6,2.24E-05,0.000545102,0.004554958,31.3235,48.0984,4.9164,34,0.00049283,7,4.48E-05,5.23E-05
8272,5,23,10,500,286.2444,0.017437081,0.000395219,5,7.90E-05,0.000158088,0.004505502,23.9155,33.2632,7.8982,20,0.0017073,6,0.000158088,0.00044265
8283,5,22,20,500,118.8228,0.0020188,0.000220806,6,0,0.000299666,0.003974513,43.7769,57.8254,4.9524,26,0.0019084,6,0,0
8285,5,22,12,800,109.2102,5.32E-05,3.99E-05,1,0,0.000305819,0.003364004,34.8413,68.0474,6.0395,17,0.00069142,6,0,0
8294,5,18,56,450,133.5036,0.003950513,0.000905727,5,9.64E-05,0.000211979,0.003873429,20.88,44.2985,5.393,14,0.00044323,7,0,5.78E-05
8295,5,18,42,1800,153.8088,0.008398134,0.000336962,4,0.000414723,2.59E-05,0.003939865,33.2185,54.7632,5.2237,15,0.0010886,4,0,0
8316,5,21,8,600,89.109,0.000798212,0.000232207,7,0,5.81E-05,0.002278533,58.7436,71.5669,7.1019,10,0.00058052,7,0,0
8329,5,22,42,600,219.0054,0.011616958,0.000558402,10,0.000810231,0.001850392,0.003777427,21.9186,41.7275,7.9391,24,0.00073359,7,0.000109491,0.00016424
8332,5,21,12,600,217.9494,0.012385458,0.000297996,3,5.59E-05,0.000260747,0.005121806,16.4526,34.1673,5.4145,22,0.0015086,5,0,0
8341,5,19,6,600,144.5262,0.003714092,0.000385279,10,0.000107878,0.000385279,0.00342128,28.362,57.2432,6.8198,18,0.00094008,4,0,0
8374,5,22,4,150,134.5398,0.001989447,0.000237869,6,6.49E-05,0.000237869,0.003157166,25.5724,42.1096,7.3973,13,0.00045411,3,0,0
8383,5,17,24,780,159.0462,0.009405074,0.000413143,6,0,4.86E-05,0.003985613,31.0184,54.7073,5.128,15,0.00068047,6,0,0
8428,5,21,24,1500,170.0796,0.005612757,0.000389252,4,5.02E-05,0.000853842,0.004520342,34.8524,45.4667,5.8222,25,0.0043069,9,0.000226017,8.79E-05
8429,5,22,8,1800,149.0958,0.002996605,0.00012125,4,0,0,0.005196425,47.9933,39.48,4.4583,30,0.0010306,10,0,0
8434,5,23,8,900,90.7164,0.003130686,0.000254201,6,0.000187306,0.000615434,0.003184202,41.1814,65.7815,4.4664,23,0.00080274,6,0.000107032,6.69E-05
8470,5,22,12,800,96.5724,0.003447226,0.000385015,5,2.69E-05,0.000313384,0.003733749,49.0962,63.5875,4.0911,39,0.0013699,9,7.16E-05,0.00042083
8474,5,16,36,1000,210.7992,0.017307455,0.000515103,7,0.000133927,0.000659332,0.004728644,40.9083,47.0675,4.7843,35,0.001741,7,0,1.03E-05
8479,5,19,16,1000,132.462,0.002969327,0.000432426,4,5.77E-05,0.000172971,0.0025369,25.2414,50.3636,8.6591,11,0.00083602,5,0,0
8505,5,29,8,400,249.7284,0.021290841,0.000401714,4,0.000133905,0.001941618,0.002242903,36.1212,58.6866,10.9851,8,0.0008369,5,0,0
8524,5,23,24,500,120.3918,0.00515769,0.000147967,1,0.00010569,0.0004439,0.003847129,34.2149,62.7143,4.4341,19,0.0018284,6,0,0
8548,5,22,14,450,141.6672,0.00319967,0.000672892,4,0.00010986,2.75E-05,0.004449327,29.3746,43.2469,5.3395,22,0.0020736,7,0.000357045,0.00020599
8561,5,22,4,730,135.0156,0.000415654,0.000426312,10,0.000479601,0.000735388,0.003666283,21.3878,44,7.0494,27,0.00085262,8,0,0
8570,5,18,28,800,99.9498,0.003374809,0.000601596,5,7.34E-05,0.000176077,0.003096021,28.3238,55.981,5.0095,12,0.0010711,6,0,0.00017608
8573,5,20,28,800,225.9846,0.02227959,0.00084606,10,4.34E-05,0.000195245,0.00236463,28.3704,60.844,8.6055,11,0.00062912,6,0,2.17E-05
8589,5,20,28,2200,163.6674,0.003976016,0.000574077,5,0.000276408,0.000255145,0.003231842,30.1722,49.4211,8.3092,16,0.0009568,3,0,0
8607,5,20,8,700,81.2796,0.001526602,0.000498791,6,9.07E-05,0.00061971,0.003763603,32.0161,62.7309,3.7691,27,0.00052146,9,0,5.29E-05
8613,5,20,24,1300,114.2334,0.002149877,0.000276413,1,0,6.14E-05,0.003071253,30.1414,69.08,6.37,14,0.0027027,4,0,0
8621,5,16,8,700,91.9794,0.00088919,0.000423424,4,3.18E-05,0.00035991,0.00266757,32.5578,66.8413,6.2937,21,0.0008786,8,0,3.18E-05
8630,5,20,24,1098,108.012,0.004349646,0.001174637,8,5.82E-05,4.65E-05,0.004465947,36.4804,49.125,4.0391,27,0.00091878,8,0,0
8638,5,20,6,700,123.393,0.000800671,0.000292309,7,7.63E-05,0.000965889,0.003787301,30.6397,52.9128,5.9765,22,0.0012201,7,0,0
8649,5,22,12,850,114.1458,0.005385833,0.000182571,5,0,3.04E-05,0.002768987,64.0444,64.3956,5.8791,17,0.000639,4,0,0
8653,5,17,20,2000,201.2334,0.004842454,0.000656443,6,3.81E-05,0.000827689,0.00550841,29.9585,34.2729,5.6857,28,0.00092283,7,0,7.61E-05
8665,5,26,24,1560,112.6362,0.005454746,0.000606083,2,0,0,0.004316045,32.3932,55.6936,3.6723,21,0.00093667,4,0,0
8673,5,23,16,300,130.5282,0.002408609,0.000543879,3,9.71E-06,0.000203955,0.004632687,19.2353,43.9916,4.7966,24,0.0010489,7,9.71E-05,8.74E-05
8684,5,19,12,500,78.2106,0.001342176,7.90E-05,0,1.97E-05,0.000157903,0.003493605,31.6136,66.7571,3.8079,18,0.0010264,6,0,3.95E-05
8691,5,22,24,650,125.4558,0.001670531,0.000306832,0,0.00013637,0.00027274,0.002829674,12.2439,45.8795,7.7711,8,0.00071594,3,0,0
8700,5,22,28,600,135.4074,0.00529227,0.000426796,4,3.41E-05,0.000102431,0.005889784,46.1395,41.9014,3.4116,26,0.0018267,7,0.000392652,0.00052923
8707,5,24,10,1500,126.168,0.004028398,0.000611572,5,0.000252606,0.00010636,0.004320889,31.9259,52.1723,4.6954,22,0.00057169,5,0,0
8742,5,22,14,120,125.028,0.002007993,0.00043652,2,1.94E-05,9.70E-05,0.003744374,33.8182,64.228,6.013,27,0.0012223,7,0.000281313,0.0014648
8747,5,17,20,1000,108.9,0.001548471,0.00026408,2,0.000156047,0.000516157,0.003529073,53.3925,61.1156,5.0986,24,0.0018246,6,0.000192058,0.00028809
8754,5,20,40,2000,163.1166,0.0057151,0.000609092,8,0.000181432,0.00066093,0.004302525,29.8852,49.5783,5.8434,24,0.0015292,7,0,6.48E-05
8764,5,23,28,2000,188.3538,0.009201664,0.000574485,4,0.000336767,0.000277338,0.005219889,32.1445,43.5522,4.9526,24,0.0014164,8,0.000198098,0.00017829
8784,5,20,8,72,85.8636,0.002285045,0.000597097,1,2.30E-05,0.00017224,0.003169208,44.0727,56.2899,4.529,30,0.00091861,8,8.04E-05,0.00017224
8801,5,21,24,1500,157.7346,0.012975104,0.000584567,7,4.58E-05,0.000114621,0.003599101,32.3706,60.8153,4.7834,26,0.00077942,5,0,0
8805,5,25,12,1460,123.7056,0.002198678,0.000309881,4,0,0.000457443,0.003585763,26.4298,50.7654,5.9835,17,0.0014166,6,0,1.48E-05
8815,5,21,20,1000,74.268,0.00320661,0.000476658,3,1.44E-05,0.00027444,0.003683268,47.8898,62.651,3.0784,16,0.00095332,10,0.000144442,0.00014444
8817,5,23,42,2500,210.1758,0.015357801,0.000427519,7,0,1.64E-05,0.004521836,36.8467,52.7418,5.1273,20,0.0016936,6,0.000427519,0.00021376
8834,5,24,10,300,136.7712,0.004969358,0.000486278,8,4.00E-05,0.00019984,0.005402345,36.0543,42.7916,4.2133,37,0.00075273,10,0.000106581,0.00013989
8840,5,16,20,850,151.1184,0.004606995,0.001025676,6,0.000136757,0.00044446,0.004504428,17.5361,45.3359,5.2277,28,0.0011539,7,0,0
8841,5,20,20,750,148.2606,0.005373484,0.000505427,1,1.33E-05,0.000492126,0.004415833,45.0514,52.9036,5.2651,20,0.0015429,6,0,0
8851,5,26,30,240,101.4558,0.003475745,0.00055424,4,7.52E-05,0.000244242,0.003973622,41.109,57.5603,4.052,27,0.0007703,5,0,0
8867,5,22,8,500,102.7062,0.007443395,0.000334284,2,8.91E-05,0.000378855,0.00365484,47.7301,61.4634,3.2927,16,0.00073543,6,0,2.23E-05
8871,5,23,28,750,132.1728,0.00522201,0.000527174,4,0.000278507,0.000188987,0.004396435,35.8277,50.6697,4.5452,30,0.0011638,7,0,0
8885,5,25,20,200,78.3246,0.001359073,0.000307528,6,6.94E-05,0.000228166,0.003462164,49.1954,63.9542,3.9971,20,0.0006845,11,0.000257926,0.00015872
8895,5,22,12,500,66.1536,0.00080503,0.000383347,4,0,0.000115004,0.003028444,38.9554,80.1772,3.943,15,0.00090087,6,0,7.67E-05
8898,5,24,14,1260,143.6286,0.011728867,0.000562561,4,2.12E-05,9.55E-05,0.004521717,36.4518,56.5164,3.507,28,0.0011888,11,6.37E-05,4.25E-05
8900,5,19,6,300,134.4972,0.002425286,0.000260783,3,0.00015647,0.00093882,0.00298597,22.2281,51.8777,7.6725,13,0.00062588,6,0,0.00010431
8908,5,21,6,750,121.6212,0.010101347,0.000433391,5,0,0.001166822,0.002600347,52.0519,78.0513,4.9231,19,0.00050007,3,0,0
8932,5,23,6,700,196.7874,0.011680382,0.000663658,7,5.31E-05,0.000769843,0.004340324,25.5706,43.4495,5.8746,26,0.0012079,7,0,0.00031856
8958,5,21,6,500,170.4012,0.009723305,0.00066251,6,9.74E-05,0.000467654,0.004247857,24.0922,40.7706,5.1009,18,0.00087685,3,0,0
8966,5,19,6,350,112.6008,0.002635968,0.000521237,2,0,0,0.003350807,43.8571,64.5689,5.5911,12,0.00056591,5,0,0
8978,5,25,28,1200,186.5184,0.013836759,0.000297885,3,1.49E-05,0.000148943,0.004021448,31.4647,54.3556,5.3778,19,0.0007894,6,0,0
8979,5,33,8,300,106.8924,0.00046307,0.000231535,3,0.000115768,0.000318361,0.002257467,29.1948,67.9487,8.7179,17,0.0017944,5,0,0
9003,5,22,10,800,105.2412,0.00103774,0.000155065,8,1.19E-05,0.000739539,0.003292142,32.4655,69.9855,6.1159,27,0.0011093,7,9.54E-05,0.0009781
9007,5,28,16,800,114.1854,0.003572309,0.000184775,2,0.000102653,0.000102653,0.002874271,28.5755,55.6286,6.4571,14,0.0018477,7,0,2.05E-05
9023,5,22,60,1000,94.8474,0.001761177,0.000575434,7,5.23E-05,0.000244124,0.002981795,32.2353,66.6667,5.6491,21,0.0014822,6,0,0
9033,5,20,4,160,137.061,0.005574284,0.000385264,6,6.02E-05,0.000325066,0.00352757,27.3836,56.9693,5.8123,24,0.0023597,8,0,0
9042,5,24,16,1000,157.7262,0.00278304,0.000622368,8,0.000297484,0.000794595,0.0046658,27.6675,40.6779,6.151,35,0.0012173,10,0.000136999,0.00095508
9050,5,26,8,400,137.412,0.0111293,0.00050088,7,0.000317631,0.000158816,0.002687647,42.7215,80.0182,5.5682,23,0.00095289,6,0.000207682,0.0001466
9058,5,23,16,900,252.1404,0.02398933,0.000488428,6,1.88E-05,0.000187857,0.005166066,34.0292,41.7455,4.4618,15,0.0012962,5,0,0
9071,5,22,20,720,124.3374,0.008531234,0.000387197,2,2.58E-05,0.000129066,0.003304079,46.0392,67.2656,4.6406,24,0.0013423,5,0,0
9076,5,19,4,400,141.147,0.003126688,0.000498608,3,0,0.000425894,0.0038746,25.9892,50.2413,6.0134,24,0.00095567,7,0.000238916,0.00038434
9081,5,19,16,700,90.8406,0.001562303,0.000205151,3,0.000110466,0.000173589,0.002714304,49.5673,61.5116,5.8023,18,0.0011047,6,0,0
9086,5,24,4,700,142.7994,0.004906754,0.00041644,5,0.000217273,0.000787615,0.003195727,19.7614,57.8584,7.1445,26,0.0010864,9,0.000199167,0.00021727
9099,5,24,12,500,149.3976,0.003150315,0.000593241,3,3.07E-05,0.000808035,0.004878897,24.3109,43.8574,5.0398,26,0.000941,7,9.21E-05,8.18E-05
9110,5,16,10,800,98.7642,0.003834076,0.000474695,5,0.000164318,0.000237348,0.003067261,40.7186,71.2619,4.8631,21,0.0010589,5,0,0
9116,5,18,10,850,126.1446,0.0049958,0.000464212,4,0.000420001,0.000276316,0.004188956,34.9735,54.5541,4.5541,32,0.0014811,6,0.000110527,0.00035368
9124,5,18,16,950,372.6426,0.042258499,0.000468534,6,8.22E-06,7.40E-05,0.004159269,33.2198,48.9565,6.6067,19,0.00073157,5,9.04E-05,0.00011508
9125,5,28,16,730,109.9008,0.005387835,0.000690177,7,2.23E-05,0.00017811,0.003606733,42.882,61.8519,4.2469,12,0.0007347,7,0,0
9134,5,25,6,800,88.5564,0.000950322,6.52E-05,3,0,0.000326091,0.004034212,31.0185,51.8337,3.94,24,0.00059628,7,0,0.00010249
9197,5,21,24,700,107.9514,0.002118717,0.000622644,5,0.0001989,0.000769657,0.003320765,27.6658,65.4271,6.0339,32,0.0011502,9,0,8.65E-06
9199,5,24,12,600,96.2958,0.000914578,0.000274374,5,0.000297238,0.000114322,0.002172124,43.5745,59.1158,7.9158,17,0.0012118,5,0,0
9203,5,27,8,700,111.8574,0.003850304,0.000343339,5,7.36E-05,0.000784775,0.003114577,66.9841,65.3228,5.5118,12,0.00095644,4,0,0
9213,5,34,4,364,77.5512,0.002447643,0.000486287,7,0.000178305,0.000340401,0.002496272,31.8431,65.8701,4.974,22,0.00071322,6,0,0
9223,5,18,14,730,233.4966,0.014179443,0.000576258,6,7.86E-05,0.000401635,0.005570496,28.2072,33.7304,5.0392,25,0.00075088,5,0.000209548,0.000812
9225,5,26,4,300,146.3508,0.005753464,0.00029966,6,0.000107878,0.000371578,0.003188378,31.3962,61.9098,7.0414,29,0.0016421,9,0.00013185,0.00014384
9245,5,16,20,500,131.0706,0.003588061,0.000117161,4,4.39E-05,0.000432032,0.004759673,24.641,47.6308,4.3754,26,0.00065903,6,0,0
9247,5,24,4,200,117.6942,0.003505747,0.000545977,6,0.000201149,0.000804598,0.002844828,35.9184,65.7374,6.5859,20,0.0013506,6,0,0
9264,5,16,56,1500,186.132,0.006950598,0.000359991,6,8.31E-05,0.00016615,0.005413713,22.8615,34.7417,4.9309,38,0.001343,7,0,0.00038768
138,6,21,6,500,133.7016,0.004499795,0.000420105,3,1.87E-05,7.47E-05,0.003874305,21.4686,50.5253,5.4892,29,0.0010083,10,0,0.00056014
144,6,18,70,2520,267.5586,0.027814934,0.00070816,10,0,0.000127862,0.005616099,34.6035,40.6025,4.1629,36,0.00085569,12,8.85E-05,0.00019671
158,6,18,10,160,150.5004,0.005666689,0.000631529,6,0.000375504,0.00040964,0.004625521,30.2222,45.5941,4.9077,14,0.001007,6,0,0
163,6,16,28,500,161.3466,0.006109907,0.000577483,9,0.000327953,0.0007272,0.00413506,34.1209,47.1034,5.8466,48,0.0013475,9,0.000377859,0.00017111
169,6,20,14,730,162.0876,0.007596727,0.000571635,7,0.000255731,0.000752151,0.003986401,23.5303,51.034,5.7698,28,0.0026024,6,0,1.50E-05
194,6,18,20,800,108.5424,0.002100536,0.000398378,2,0,0.000434594,0.003078372,28.4762,61.9294,5.8353,11,0.0025351,4,0,0
203,6,18,28,2000,129.1464,0.00263107,0.000599729,4,7.74E-05,0.000338557,0.005146063,25.0245,43.0827,4.1917,35,0.00083188,9,0.000174115,0.00048365
219,6,21,8,730,130.941,0.004758302,0.00075655,10,7.96E-05,0.000139365,0.003384566,36.8047,57.2471,5.7765,11,0.00059728,2,0,0
223,6,16,10,1600,181.104,0.00563541,0.000581793,10,0,0.000456309,0.005007985,20.8037,39.2255,5.6993,30,0.0017226,8,0.000365047,0.001175
235,6,16,42,700,163.4436,0.005399935,0.000526231,4,0.000161917,0.001068653,0.004663212,27.2557,42.4514,5.3681,32,0.00084197,9,0.000170013,0.00029955
240,6,20,16,900,127.6602,0.002737658,0.000577128,5,0.000517935,0.000384752,0.003344383,22.6667,64.6372,6.4779,21,0.0026637,6,0,0
251,6,23,40,2000,128.0802,0.002780837,0.000302863,4,0.001142621,0.000702093,0.003551762,25.2451,50.9612,6.1395,20,0.00106,8,5.51E-05,0.0003304
256,6,20,16,625,189.1506,0.014199348,0.000218758,3,0.000159096,0.000218758,0.003758651,21.1915,48.254,5.6561,18,0.0012728,4,0.000119322,9.94E-05
264,6,16,28,750,211.0536,0.016280083,0.000680606,7,5.44E-05,0.000231406,0.004954808,33.1129,41.7143,4.706,21,0.00088479,8,0.000108897,0.00032669
305,6,20,28,1600,195.1986,0.00601194,0.000336332,5,6.31E-05,0.000294291,0.003930884,30.9462,41.5829,7.6631,13,0.0014084,5,0,2.10E-05
314,6,17,14,300,207.576,0.010294786,0.000724185,5,0.000127797,0.002499148,0.00576508,20.5235,37.9901,4.9458,34,0.002059,7,0,0
329,6,24,24,1000,146.6856,0.00495663,0.000333619,4,0,0.000691069,0.004313221,28.8864,48.9061,5.3066,30,0.0015847,7,0,0
339,6,16,20,500,157.9002,0.008130081,0.000207871,4,2.31E-05,0.000207871,0.00297949,18.5,52.9302,7.1318,13,0.0007622,7,0,0
351,6,22,24,1000,189.375,0.010655402,0.000819646,6,0.000204912,0.000559566,0.006107941,30.031,34.7148,3.9626,46,0.0011191,9,0.00038618,0.00043347
361,6,21,10,350,178.368,0.005271462,0.000878577,4,0.000448254,0.000914437,0.00372947,17.1594,42.5962,7.4519,20,0.00091444,5,0,0
371,6,25,10,400,262.611,0.015699405,0.000409226,7,0.000167411,0.000427827,0.004501488,25.9917,33.8017,7.4215,22,0.0024182,6,0.000130208,0
381,6,23,20,1800,176.5188,0.007170979,0.000383475,10,0.000242867,0.00030678,0.004141528,24.644,44.8519,5.9877,23,0.002352,7,0,0
383,6,16,42,2200,209.8398,0.013061048,0.000769712,2,0.000108241,0.000396883,0.004389763,27.8791,48.3616,6.474,21,0.0018281,8,0.000252562,9.62E-05
388,6,18,10,430,166.902,0.008271028,0.000443925,4,0.000186916,0.000490654,0.003130841,31.4286,52.6866,7.3209,15,0.0018458,5,0,2.34E-05
393,6,22,10,1000,91.866,0.003012876,0.000435321,6,0.000126014,0.00013747,0.004685424,36.3039,49.7311,3.088,29,0.0014091,7,0,8.02E-05
400,6,21,24,750,130.5,0.004479419,0.000514528,6,7.57E-05,0.000559927,0.004297821,31.7314,48.5211,4.7923,24,0.0026029,8,0.000196731,0.00016646
411,6,23,28,1000,113.601,0.002717159,0.000449294,4,0,0.001476252,0.003637142,22.7456,60.0471,5.2588,22,0.00087719,4,0,0.00032092
418,6,16,4,300,157.9686,0.006376781,0.00055108,8,0.000216496,0.001148083,0.005504238,29.2745,41.8308,4.1681,41,0.0011874,11,0.000354266,0.0011284
454,6,24,24,400,207.8286,0.020629485,0.000428082,6,0,0.000122309,0.003913894,51.6859,49.5417,4.7448,12,0.0012435,6,0,0
455,6,17,4,720,203.2488,0.009916833,0.000387297,6,0.000285377,0.001926291,0.003658934,20.5587,48.1894,7.7493,20,0.0012944,8,6.12E-05,4.08E-05
466,6,22,16,500,297.0672,0.031281946,0.000645318,7,0.000421693,0.000862554,0.004414997,25.6638,44.3647,5.8408,50,0.00060059,9,0,0
473,6,17,10,500,109.6176,0.00381191,0.000546463,4,0,0.000213254,0.003798582,26.9155,46.0211,4.5825,24,0.0011063,7,1.33E-05,0.00041318
476,6,19,56,1500,151.9794,0.009491758,0.000563187,4,0,2.75E-05,0.005315934,32.4456,43.3075,3.6227,39,0.0010302,7,0,0.00052198
480,6,19,12,800,133.884,0.005592032,0.000347763,7,6.96E-05,5.56E-05,0.005675495,37.828,40.7059,3.3922,21,0.0011685,4,0,0
497,6,27,12,416,149.094,0.003334844,0.000582788,3,4.86E-05,0.001036068,0.004565175,26.3772,45.1915,5.2057,23,0.0012789,6,0,0
508,6,25,4,800,87.2346,0.004684838,0.000425894,1,2.66E-05,0.00015971,0.003087734,53.7391,79.5862,3.6983,14,0.00087841,4,0,7.99E-05
509,6,20,24,500,135.414,0.002131358,0.00051732,8,4.14E-05,0.000362124,0.005007656,27.4865,50.6942,4.6302,26,0.0015623,8,0.000103464,0.00016554
513,6,24,42,1200,186.7284,0.007943017,0.000364498,8,9.11E-05,0.000592309,0.00387279,23.2756,47.4196,7.0902,23,0.00063787,7,0,0
523,6,17,56,1825,165.321,0.002385513,0.000310383,7,8.87E-06,0.001223795,0.004460644,16.2072,40.1272,6.3161,29,0.0016761,7,0.000443404,0.0001951
531,6,18,14,500,135.3252,0.00357184,0.000302454,2,0,0.000316857,0.002966932,34.5561,47.7864,7.3447,18,0.0011954,10,0.000100818,0.00040327
540,6,24,18,750,157.167,0.004756011,0.000265205,3,0.000123762,0.000636492,0.00519802,20.3003,38.2177,4.5544,16,0.0017857,6,0,3.54E-05
608,6,18,42,1700,70.7214,0.002396166,0.000386478,4,0,6.44E-05,0.004277028,60.3142,63.0723,2.7108,25,0.0011594,9,7.73E-05,0.00025765
609,6,16,14,1000,165.0564,0.004706808,0.000684892,7,1.46E-05,0.000422593,0.005085684,27.7471,39.7249,5.0401,28,0.0013844,7,0,0.00018944
611,6,21,42,1260,143.7696,0.003326713,0.000993049,6,0.000215161,0.000943396,0.004170804,21.8167,45.7778,5.8532,17,0.00066203,9,0,0
631,6,21,16,600,187.4826,0.01167052,0.000664076,7,0.000110679,0.000811648,0.007034286,33.38,33.2238,3.1206,27,0.0013282,8,4.92E-05,1.23E-05
637,6,19,10,900,158.868,0.006709823,0.000766371,8,6.52E-05,0.000644078,0.005193386,26.327,41.438,4.5118,33,0.000693,8,0,0.00044841
638,6,19,20,2500,125.118,0.006115267,0.00067674,5,9.84E-05,0.000184565,0.004269613,29.3526,51.2277,4.1124,39,0.0011074,6,0.000455261,0.00031991
643,6,22,28,1000,93.741,0.00427146,0.000273373,4,0.000102515,0.00041006,0.003280481,42.9895,69.2083,4.1875,20,0.00092264,4,0,0
649,6,19,20,1400,172.1688,0.007783254,0.000311954,7,6.24E-05,0.000670701,0.005069254,27.6667,43.2246,4.64,27,0.0022929,7,0,0
680,6,16,28,1000,197.7714,0.009879586,0.000808146,6,4.04E-05,0.001192016,0.004020527,25.4949,40.1608,6.6683,16,0.0010708,6,0,0
704,6,25,56,2500,160.971,0.004511041,0.000357518,7,1.05E-05,0.000178759,0.005625657,27.2959,36.1645,4.4673,20,0.0009674,7,0.000231335,0.0002103
710,6,22,28,500,124.5138,0.002011564,0.000374447,5,0.000130621,0.001698074,0.003979588,25.4737,46.7746,5.4179,29,0.00083597,9,0.000130621,0.00033961
730,6,22,30,1000,132.111,0.002470768,0.000695991,1,0,0,0.003305958,35.1489,49.6842,6.9263,20,0.0030276,4,0,0
750,6,23,28,450,105.6042,0.00213162,0.000292723,4,0.000900685,0.000322745,0.004195689,28.8674,45.9678,4.3703,44,0.0010808,10,0.000187643,0.00041281
756,6,23,28,1200,111.759,0.001232478,0.000398377,3,0.000224087,0.00033613,0.004419491,42.488,49.6845,4.4592,33,0.00075318,9,0.000361029,5.60E-05
788,6,20,12,250,169.0608,0.013898885,0.000472292,6,2.25E-05,0.000202411,0.003688377,43.6074,59.122,4.9085,18,0.0015293,4,0,0
796,6,23,28,1260,240.7638,0.022020133,0.000457561,5,8.58E-05,0.000629147,0.004003661,33.2086,66.8857,5.7857,14,0.0029456,4,0,0
813,6,24,20,1000,94.0662,0.00265114,0.000408821,6,0.000148662,0.000607037,0.003344896,41.7695,57.5407,4.6667,26,0.00081764,10,8.67E-05,0.00033449
834,6,22,10,600,151.8984,0.004397202,0.000155806,4,3.46E-05,0.002129354,0.003618171,44.9808,58.4306,6.6077,17,0.00053667,5,0,0
842,6,18,12,420,193.3734,0.014781491,0.000625761,5,6.76E-05,0.000372074,0.002756731,21.4815,68.8589,8.2945,12,0.0012346,6,0,0
849,6,20,6,800,116.1894,0.003470473,0.000559754,5,4.20E-05,0.000279877,0.004506017,42.4798,56.2857,3.8789,28,0.0015113,7,0,0
892,6,21,28,1100,118.8882,0.003632347,0.00058799,4,0.000197828,0.000192333,0.004071966,41.0486,53.5655,4.6491,48,0.00038467,7,0,0
898,6,16,12,1000,149.8014,0.003550996,0.000295916,3,0.000234267,0.000604163,0.004734662,37.9634,49.2083,5.138,25,0.002207,7,2.47E-05,0
967,6,24,30,2160,192.9342,0.004528662,0.000893815,5,0.000139038,0.001618798,0.005124538,18.4,34.8605,6.3934,29,0.0010726,8,0,4.97E-05
970,6,19,10,350,104.1918,0.001919386,0.000462074,6,0,0.000248809,0.003927632,35.1273,57.0679,4.5882,13,0.00094192,6,0.000319898,0
1000,6,17,16,624,138.3468,0.002546449,0.000432268,10,0.000110032,0.000416549,0.005100758,29.5494,39.5008,4.735,25,0.00080952,7,7.86E-06,0
1010,6,18,24,650,188.862,0.007870254,0.000414886,7,6.29E-05,0.000188584,0.005054061,23.7805,44.4577,5.5199,22,0.0016093,7,0.00027659,8.80E-05
1105,6,20,42,2500,86.5962,0.001548403,0.000447515,2,8.95E-06,0.000358012,0.00320421,45.3333,63.2737,4.8017,28,0.0010293,9,8.95E-05,0.00023271
1125,6,17,42,1000,121.2732,0.001026876,0.000149611,5,0.000251619,0.00013601,0.004563136,32.3582,44.2146,4.7347,33,0.0013193,10,0.00013601,0.00068005
1164,6,19,28,700,116.7852,0.002579235,0.00052459,4,1.09E-05,0.000557377,0.003989071,40.1319,58.7507,5.2329,26,0.0013005,8,0.000196721,0.0008306
1168,6,22,6,250,123.8388,0.002639223,0.00057001,4,0.000304526,0.00057001,0.003669925,31.693,64.6468,5.9468,45,0.001265,7,0.000195209,0.00064028
